Year,Total federal outlays - $ billion,Total state/local outlays - $ billion
1962,17.65,0.00
1963,17.43,0.00
1964,17.28,0.00
1965,15.90,0.00
1966,16.51,0.00
1967,18.27,0.00
1968,18.90,0.00
1969,18.01,0.00
1970,18.18,0.00
1971,18.00,0.00
1972,17.99,0.00
1973,17.20,0.00
1974,17.39,0.00
1975,19.68,0.00
1976,19.80,0.00
1977,19.62,0.00
1978,19.47,0.00
1979,19.15,0.00
1980,20.64,0.00
1981,21.12,0.00
1982,22.29,0.00
1983,22.22,0.00
1984,21.08,0.00
1985,21.77,0.00
1986,21.58,0.00
1987,20.62,0.00
1988,20.26,0.00
1989,20.22,0.00
1990,20.95,0.00
1991,21.45,0.00
1992,21.13,17.54
1993,20.49,17.59
1994,20.00,17.25
1995,19.78,17.59
1996,19.26,17.21
1997,18.60,16.92
1998,18.18,16.79
1999,17.62,16.79
2000,17.39,16.95
2001,17.54,17.81
2002,18.32,18.65
2003,18.76,18.80
2004,18.68,18.43
2005,18.88,18.05
2006,19.16,18.01
2007,18.85,18.37
2008,20.26,19.26
2009,24.40,20.73
2010,23.10,20.79
2011,23.89,20.92
2012,22.67,20.17
2013,21.32,19.24
2014,20.61,18.17
2015,20.96,17.36
2016,21.12,16.82
2017,21.11,16.52
2018,21.04,16.45
2019,21.60,16.98
2020,21.74,17.29